"dhs_id","site_id","site_name","rural_urban","country","country_id","continent_id","month_start","year_start","month_end","year_end","lower_age","upper_age","examined","positive","pr","species","method","rdt_type","pcr_type","malaria_metrics_available","location_available","permissions_info","citation1","citation2","citation3","coastline.dist","lon","lat"
NA,1014,"Sabawanaag","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,8,51,29,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,3.81453968766597,44.1313699968061,10.5295900026162
NA,17554,"Kulan Jareer","UNKNOWN","Somalia","SOM","Africa",10,2007,11,2007,0,99,52,1,0.0192307692307692,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,34.879413636734,45.36639999572,2.40710000265074
NA,8611,"Buulo Mareer","RURAL","Somalia","SOM","Africa",5,2009,5,2009,1,75,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,8.64603867372217,44.522499995682,1.63330000250419
NA,17980,"Gawaan","RURAL","Somalia","SOM","Africa",11,2009,11,2009,1,71,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,20.1074997133271,48.2947999959544,5.31030000316641
NA,18504,"Ardo","RURAL","Somalia","SOM","Africa",4,2008,5,2008,0,99,37,3,0.0810810810810811,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,23.9747563458041,45.1641999957053,2.1772000026125
NA,20982,"Mushaani","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,13.8963294511618,44.6584999956895,1.77850000252924
NA,20852,"Kulule","RURAL","Somalia","SOM","Africa",5,2007,5,2007,0,5,32,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,0.340887896917899,50.6441399963866,9.14768000359027
NA,18837,"Gududey (Cluster 2)","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,51,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,9.19360062673525,42.7748999956356,-0.00259999779946167
NA,20446,"Kali-Caafimaad","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,9.09165598209338,44.8565999956882,1.86590000255694
NA,7022,"Aw Buyow G","UNKNOWN","Somalia","SOM","Africa",10,2007,11,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,24.4755687071036,45.1862799957062,2.19514000261618
NA,21669,"Caro-Wayne","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.9,60,18,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,38.2484282950609,43.6891699968404,10.4696400025464
NA,19191,"Beeyo Kulul","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,9,55,24,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,48.8836363210489,43.5981099968426,10.4213300025334
NA,7064,"Buluo axmed cali","RURAL","Somalia","SOM","Africa",10,2007,11,2007,0,99,55,5,0.0909090909090909,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,41.9974117276921,44.932799995724,2.25120000259213
NA,21134,"Ceelow","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,9.14075071771535,45.6387099956977,2.29702000267282
NA,7322,"Ali Gudud ","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,92,8,0.0869565217391304,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,26.3751204899966,46.4350999957613,3.17400000282202
NA,8115,"Kamsuuma","RURAL","Somalia","SOM","Africa",12,2008,12,2008,0,99,100,2,0.02,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,18.8242278609072,42.5713999956453,-0.0744999978255048
NA,10784,"Qololey","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,47,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,39.688709039303,45.3533299957249,2.44948000265222
NA,1514,"Gol-weyn","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,47,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,7.71763263742361,44.5785999956815,1.65840000251203
NA,17980,"Gawaan","RURAL","Somalia","SOM","Africa",11,2008,11,2008,0,99,99,5,0.0505050505050505,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,20.1074997133271,48.2947999959544,5.31030000316641
NA,15044,"Docoley","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,49,1,0.0204081632653061,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,45.8679593497557,45.4605299957333,2.57554000267271
NA,4853,"Jana Abdall","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,49.0741060177862,42.2870199956805,0.0281900021529631
NA,20931,"Jeelow","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,97,3,0.0309278350515464,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,10.692196094793,44.6256999956852,1.71940000252148
NA,15223,"Ruum Ceeli","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,99,1,0.0101010101010101,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,37.9702473824083,45.9218999957421,2.83220000274152
NA,19393,"Wargadi ","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.3,94,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,17.6818443469137,46.5680999957608,3.20330000283888
NA,20221,"Maduulow","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.2,65,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,19.9467508440566,44.7301299956979,1.89724000254542
NA,19857,"Holoq Tirii 2","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,99,1,0.0101010101010101,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,33.4555814044803,43.9139999956966,1.41920000242337
NA,18696,"Doon Buraale","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,49,4,0.0816326530612245,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,20.8089295146643,44.4499999956946,1.71670000250226
NA,8219,"BuroSheiekh","RURAL","Somalia","SOM","Africa",9,2007,9,2007,0,99,39,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,23.8861116032602,45.0319999957054,2.11800000259387
NA,1696,"Donka","UNKNOWN","Somalia","SOM","Africa",7,2009,7,2009,6,55,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,13.4858205417836,44.6519299956889,1.76922000252787
NA,13978,"Merin Gutai","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.4,63,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,3.77375903948207,44.3329999956723,1.43300000246941
NA,11688,"Barka Dhuroo","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,4,0.08,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,43.9966233268349,42.4586999956749,0.12340000217751
NA,16619,"Cadeyley","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,99,1,0.0101010101010101,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,33.0828267631743,45.0781999957149,2.23110000260681
NA,22184,"Hawadley","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,100,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,45.1559676618287,45.4865999957331,2.58320000267613
NA,19232,"Bajeelo","RURAL","Somalia","SOM","Africa",10,2007,11,2007,0,99,27,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,13.5550606893586,45.1717999956949,2.07870000260635
NA,4483,"Balanbalay","UNKNOWN","Somalia","SOM","Africa",10,2008,10,2008,7,54,21,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,19.7459372853399,43.645279996886,10.7470400025273
NA,1375,"Jilib","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,100,7,0.07,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,46.4120673899133,42.7762999956856,0.493800002237051
NA,16685,"Nuur Dugle","UNKNOWN","Somalia","SOM","Africa",5,2009,5,2009,0.6,42,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,19.2097529613316,46.5741299957636,3.23163000284148
NA,21921,"Bur Dhagaxle","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,104,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.49271324226829,46.2900999957198,2.72780000277492
NA,6537,"Cumar-Beere","UNKNOWN","Somalia","SOM","Africa",11,2008,11,2008,0,99,49,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,30.861379963091,45.0558199957126,2.19852000260209
NA,10659,"Garas-baxaar","UNKNOWN","Somalia","SOM","Africa",6,2007,6,2007,0,99,52,3,0.0576923076923077,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,26.8831235183029,44.2196999956968,1.6073000024696
NA,3071,"Abdi Dhoore","UNKNOWN","Somalia","SOM","Africa",12,2009,12,2009,1.5,72,49,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,23.8077979920942,42.2795299956455,-0.325479997873768
NA,2988,"Adeyka","UNKNOWN","Somalia","SOM","Africa",7,2009,7,2009,6,58,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,49.9377073593744,45.3448899957358,2.55101000265818
NA,573,"Baldooska","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,99,1,0.0101010101010101,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,33.6192576546506,45.192299995716,2.29350000262369
NA,19201,"Ilfoocshe","RURAL","Somalia","SOM","Africa",5,2007,5,2007,0,5,33,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,0.317949615995515,49.4740199961548,7.16992000339271
NA,21609,"Kulub","UNKNOWN","Somalia","SOM","Africa",11,2009,11,2009,2.5,50,18,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.06499256677919,49.3837599961393,7.03249000337652
NA,11668,"Degwariir","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.4,80,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,18.2070209178166,44.6837699956949,1.84442000253665
NA,17134,"Bananey","RURAL","Somalia","SOM","Africa",11,2008,11,2008,0,99,52,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,35.950068032938,45.473099995723,2.47982000266755
NA,17601,"Bombaasa Kulub","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,98,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,21.2055849447132,44.4009999956941,1.68400000249465
NA,18656,"Canjeel 2","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,50,2,0.04,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,25.869215382857,42.4016699956521,-0.151869997848482
NA,1360,"Qoqani","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,49,7,0.142857142857143,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,18.4288106164424,44.7200999956959,1.87300000254262
NA,16068,"Xaskulle","RURAL","Somalia","SOM","Africa",5,2009,5,2009,0.3,64,49,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,1.48837888824321,46.2534999957171,2.69040000276823
NA,1101,"Gobeyle","UNKNOWN","Somalia","SOM","Africa",6,2007,6,2007,0,99,53,4,0.0754716981132075,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,8.46763746429383,44.5987999956825,1.67890000251568
NA,11133,"Farsooley","RURAL","Somalia","SOM","Africa",5,2008,6,2008,0,99,99,1,0.0101010101010101,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,49.6113884413686,44.5332999957278,2.08330000253657
NA,496,"Gurmadka","UNKNOWN","Somalia","SOM","Africa",12,2008,12,2008,0,99,51,6,0.117647058823529,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA," and , . (2009) personal communication.",NA,NA,17.0726736005293,42.2236499956351,-0.479579997890992
NA,8377,"Laab Gesi","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,41,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,32.4095180775864,43.8999699956939,1.38326000241935
NA,20847,"Manamoofo","RURAL","Somalia","SOM","Africa",11,2007,12,2007,0,99,50,2,0.04,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,21.5746764539849,42.7075999956501,0.0875000022004396
NA,8872,"Ceel Muluk ","RURAL","Somalia","SOM","Africa",6,2007,6,2007,0,99,50,0,0,"P. falciparum","RDT","Paracheck PF - Rapid test for p.falciparum Malaria Device Ver. 3 302030025",NA,TRUE,TRUE,NA,"Noor, AM, Clements, AC, Gething, PW, Moloney, G, Borle, M, Shewchuk, T, Hay, SI and Snow, RW (2008).  <b>Spatial prediction of <i>Plasmodium falciparum</i> prevalence in Somalia.</b> <i>Malaria Journal</i>, <b>7</b>(0):159",NA,NA,39.8102170487399,46.0784999957561,3.01980000277169
